Hour,Number of available pores,Number of pores at start,Normalised number of pores,Group
1,1193,1193,1,Zymo Kit No Fragmented
2,1117,1193,0.936295054,Zymo Kit No Fragmented
3,1053,1193,0.882648785,Zymo Kit No Fragmented
4,986,1193,0.826487846,Zymo Kit No Fragmented
5,903,1193,0.756915339,Zymo Kit No Fragmented
6,817,1193,0.684828164,Zymo Kit No Fragmented
7,735,1193,0.616093881,Zymo Kit No Fragmented
8,718,1193,0.601844091,Zymo Kit No Fragmented
9,621,1193,0.520536463,Zymo Kit No Fragmented
10,571,1193,0.478625314,Zymo Kit No Fragmented
11,518,1193,0.434199497,Zymo Kit No Fragmented
12,475,1193,0.398155909,Zymo Kit No Fragmented
13,456,1193,0.382229673,Zymo Kit No Fragmented
14,430,1193,0.360435876,Zymo Kit No Fragmented
15,386,1193,0.323554065,Zymo Kit No Fragmented
16,380,1193,0.318524728,Zymo Kit No Fragmented
17,336,1193,0.281642917,Zymo Kit No Fragmented
18,324,1193,0.271584241,Zymo Kit No Fragmented
19,299,1193,0.250628667,Zymo Kit No Fragmented
20,252,1193,0.211232188,Zymo Kit No Fragmented
21,234,1193,0.196144174,Zymo Kit No Fragmented
22,205,1193,0.171835708,Zymo Kit No Fragmented
23,225,1193,0.188600168,Zymo Kit No Fragmented
24,198,1193,0.165968148,Zymo Kit No Fragmented
25,182,1193,0.15255658,Zymo Kit No Fragmented
26,169,1193,0.141659681,Zymo Kit No Fragmented
27,182,1193,0.15255658,Zymo Kit No Fragmented
28,125,1193,0.104777871,Zymo Kit No Fragmented
29,114,1193,0.095557418,Zymo Kit No Fragmented
30,117,1193,0.098072087,Zymo Kit No Fragmented
31,166,1193,0.139145013,Zymo Kit No Fragmented
32,116,1193,0.097233864,Zymo Kit No Fragmented
33,102,1193,0.085498743,Zymo Kit No Fragmented
34,154,1193,0.129086337,Zymo Kit No Fragmented
35,92,1193,0.077116513,Zymo Kit No Fragmented
36,101,1193,0.08466052,Zymo Kit No Fragmented
37,103,1193,0.086336966,Zymo Kit No Fragmented
38,98,1193,0.082145851,Zymo Kit No Fragmented
39,102,1193,0.085498743,Zymo Kit No Fragmented
40,93,1193,0.077954736,Zymo Kit No Fragmented
41,75,1193,0.062866723,Zymo Kit No Fragmented
42,67,1193,0.056160939,Zymo Kit No Fragmented
43,82,1193,0.068734283,Zymo Kit No Fragmented
44,72,1193,0.060352054,Zymo Kit No Fragmented
45,190,1193,0.159262364,Zymo Kit No Fragmented
46,85,1193,0.071248952,Zymo Kit No Fragmented
47,77,1193,0.064543168,Zymo Kit No Fragmented
48,83,1193,0.069572506,Zymo Kit No Fragmented
49,101,1193,0.08466052,Zymo Kit No Fragmented
50,38,1193,0.031852473,Zymo Kit No Fragmented
1,1230,1230,1,Phenol No Fragmented
2,1194,1230,0.970731707,Phenol No Fragmented
3,1117,1230,0.908130081,Phenol No Fragmented
4,1051,1230,0.854471545,Phenol No Fragmented
5,931,1230,0.756910569,Phenol No Fragmented
6,874,1230,0.710569106,Phenol No Fragmented
7,785,1230,0.638211382,Phenol No Fragmented
8,720,1230,0.585365854,Phenol No Fragmented
9,629,1230,0.511382114,Phenol No Fragmented
10,572,1230,0.46504065,Phenol No Fragmented
11,530,1230,0.430894309,Phenol No Fragmented
12,476,1230,0.38699187,Phenol No Fragmented
13,451,1230,0.366666667,Phenol No Fragmented
14,415,1230,0.337398374,Phenol No Fragmented
15,343,1230,0.278861789,Phenol No Fragmented
16,315,1230,0.256097561,Phenol No Fragmented
17,299,1230,0.243089431,Phenol No Fragmented
18,253,1230,0.205691057,Phenol No Fragmented
19,228,1230,0.185365854,Phenol No Fragmented
20,208,1230,0.169105691,Phenol No Fragmented
21,190,1230,0.154471545,Phenol No Fragmented
22,207,1230,0.168292683,Phenol No Fragmented
23,151,1230,0.122764228,Phenol No Fragmented
24,143,1230,0.116260163,Phenol No Fragmented
25,159,1230,0.129268293,Phenol No Fragmented
26,159,1230,0.129268293,Phenol No Fragmented
27,145,1230,0.117886179,Phenol No Fragmented
28,112,1230,0.091056911,Phenol No Fragmented
29,120,1230,0.097560976,Phenol No Fragmented
30,118,1230,0.095934959,Phenol No Fragmented
31,100,1230,0.081300813,Phenol No Fragmented
32,123,1230,0.1,Phenol No Fragmented
33,68,1230,0.055284553,Phenol No Fragmented
34,76,1230,0.061788618,Phenol No Fragmented
35,82,1230,0.066666667,Phenol No Fragmented
36,89,1230,0.072357724,Phenol No Fragmented
37,89,1230,0.072357724,Phenol No Fragmented
38,78,1230,0.063414634,Phenol No Fragmented
39,50,1230,0.040650407,Phenol No Fragmented
1,1089,1089,1,Zymo Kit Fragmented
2,1072,1089,0.984389348,Zymo Kit Fragmented
3,1011,1089,0.928374656,Zymo Kit Fragmented
4,986,1089,0.905417815,Zymo Kit Fragmented
5,962,1089,0.883379247,Zymo Kit Fragmented
6,945,1089,0.867768595,Zymo Kit Fragmented
7,911,1089,0.836547291,Zymo Kit Fragmented
8,877,1089,0.805325987,Zymo Kit Fragmented
9,875,1089,0.80348944,Zymo Kit Fragmented
10,848,1089,0.778696051,Zymo Kit Fragmented
11,826,1089,0.758494031,Zymo Kit Fragmented
12,788,1089,0.723599633,Zymo Kit Fragmented
13,754,1089,0.692378329,Zymo Kit Fragmented
14,712,1089,0.653810836,Zymo Kit Fragmented
15,675,1089,0.619834711,Zymo Kit Fragmented
16,685,1089,0.629017447,Zymo Kit Fragmented
17,614,1089,0.563820018,Zymo Kit Fragmented
18,587,1089,0.53902663,Zymo Kit Fragmented
19,582,1089,0.534435262,Zymo Kit Fragmented
20,548,1089,0.503213958,Zymo Kit Fragmented
21,541,1089,0.496786042,Zymo Kit Fragmented
22,563,1089,0.516988062,Zymo Kit Fragmented
23,493,1089,0.452708907,Zymo Kit Fragmented
24,511,1089,0.469237833,Zymo Kit Fragmented
25,453,1089,0.415977961,Zymo Kit Fragmented
26,454,1089,0.416896235,Zymo Kit Fragmented
27,383,1089,0.351698806,Zymo Kit Fragmented
28,396,1089,0.363636364,Zymo Kit Fragmented
29,371,1089,0.340679522,Zymo Kit Fragmented
30,378,1089,0.347107438,Zymo Kit Fragmented
31,340,1089,0.312213039,Zymo Kit Fragmented
32,298,1089,0.273645546,Zymo Kit Fragmented
33,291,1089,0.267217631,Zymo Kit Fragmented
34,294,1089,0.269972452,Zymo Kit Fragmented
35,255,1089,0.23415978,Zymo Kit Fragmented
36,283,1089,0.259871442,Zymo Kit Fragmented
37,233,1089,0.213957759,Zymo Kit Fragmented
38,238,1089,0.218549128,Zymo Kit Fragmented
39,209,1089,0.191919192,Zymo Kit Fragmented
40,165,1089,0.151515152,Zymo Kit Fragmented
41,237,1089,0.217630854,Zymo Kit Fragmented
42,210,1089,0.192837466,Zymo Kit Fragmented
43,173,1089,0.158861341,Zymo Kit Fragmented
44,145,1089,0.133149679,Zymo Kit Fragmented
45,218,1089,0.200183655,Zymo Kit Fragmented
46,159,1089,0.14600551,Zymo Kit Fragmented
47,119,1089,0.109274564,Zymo Kit Fragmented
48,121,1089,0.111111111,Zymo Kit Fragmented
49,117,1089,0.107438017,Zymo Kit Fragmented
50,141,1089,0.129476584,Zymo Kit Fragmented
51,107,1089,0.09825528,Zymo Kit Fragmented
52,145,1089,0.133149679,Zymo Kit Fragmented
53,122,1089,0.112029385,Zymo Kit Fragmented
54,96,1089,0.08815427,Zymo Kit Fragmented
55,119,1089,0.109274564,Zymo Kit Fragmented
56,155,1089,0.142332415,Zymo Kit Fragmented
57,131,1089,0.120293848,Zymo Kit Fragmented
58,113,1089,0.103764922,Zymo Kit Fragmented
59,128,1089,0.117539027,Zymo Kit Fragmented
60,100,1089,0.091827365,Zymo Kit Fragmented
61,79,1089,0.072543618,Zymo Kit Fragmented
62,77,1089,0.070707071,Zymo Kit Fragmented
63,69,1089,0.063360882,Zymo Kit Fragmented
64,72,1089,0.066115702,Zymo Kit Fragmented
65,98,1089,0.089990817,Zymo Kit Fragmented
66,81,1089,0.074380165,Zymo Kit Fragmented
67,76,1089,0.069788797,Zymo Kit Fragmented
68,96,1089,0.08815427,Zymo Kit Fragmented
69,79,1089,0.072543618,Zymo Kit Fragmented
1,708,708,1,Phenol Fragmented
2,644,708,0.90960452,Phenol Fragmented
3,625,708,0.882768362,Phenol Fragmented
4,565,708,0.798022599,Phenol Fragmented
5,549,708,0.775423729,Phenol Fragmented
6,519,708,0.733050847,Phenol Fragmented
7,450,708,0.63559322,Phenol Fragmented
8,415,708,0.586158192,Phenol Fragmented
9,377,708,0.532485876,Phenol Fragmented
10,358,708,0.505649718,Phenol Fragmented
11,284,708,0.401129944,Phenol Fragmented
12,295,708,0.416666667,Phenol Fragmented
13,267,708,0.377118644,Phenol Fragmented
14,245,708,0.346045198,Phenol Fragmented
15,222,708,0.313559322,Phenol Fragmented
16,186,708,0.262711864,Phenol Fragmented
17,180,708,0.254237288,Phenol Fragmented
18,179,708,0.252824859,Phenol Fragmented
19,144,708,0.203389831,Phenol Fragmented
20,135,708,0.190677966,Phenol Fragmented
21,114,708,0.161016949,Phenol Fragmented
22,128,708,0.18079096,Phenol Fragmented
23,117,708,0.165254237,Phenol Fragmented
24,108,708,0.152542373,Phenol Fragmented
25,111,708,0.156779661,Phenol Fragmented
26,129,708,0.18220339,Phenol Fragmented
27,83,708,0.117231638,Phenol Fragmented
28,79,708,0.111581921,Phenol Fragmented
29,112,708,0.15819209,Phenol Fragmented
30,85,708,0.120056497,Phenol Fragmented
31,69,708,0.097457627,Phenol Fragmented
32,99,708,0.139830508,Phenol Fragmented
33,62,708,0.087570621,Phenol Fragmented
34,59,708,0.083333333,Phenol Fragmented
